Source,Device timezone,Datetime_start(UTC),Datetime_end(UTC),AQI US,AQI CN,PM2.5 (ug/m3),PM10 (ug/m3),PM1 (ug/m3),CO2 (ppm),CO (ug/m3),TVOC (index),NOx (index),O3 (ug/m3),NO2 (ug/m3),Temperature (Celsius),Temperature (Fahrenheit),Humidity (%),Outdoor PM2.5 (ug/m3),HCHO (ppb),TVOC (ppb),Pressure (pascal),Particle Count,Fan Speed Level,slot.1.co2,slot.1.pm1,slot.1.pm10,slot.1.pm25,slot.1.pc,slot.1.voc,slot.1.hcho,slot.1.o3,slot.1.co,slot.1.no2,slot.2.co2,slot.2.pm1,slot.2.pm10,slot.2.pm25,slot.2.pc,slot.2.voc,slot.2.hcho,slot.2.o3,slot.2.co,slot.2.no2,slot.3.co2,slot.3.pm1,slot.3.pm10,slot.3.pm25,slot.3.pc,slot.3.voc,slot.3.hcho,slot.3.o3,slot.3.co,slot.3.no2,slot.4.co2,slot.4.pm1,slot.4.pm10,slot.4.pm25,slot.4.pc,slot.4.voc,slot.4.hcho,slot.4.o3,slot.4.co,slot.4.no2
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/27/2025 20:00,08/27/2025 20:59,33,9,6,12,3,,,,,,,39,102.2,20,,,,97031,22132,,,3,14,7,20727,,,,,,,3,10,6,22222,,,,,,,,,,,,,,,,,4,12,7,23381,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/27/2025 21:00,08/27/2025 21:59,33,9,6,10,3,,,,,,,40,104,20,,,,96962,20242,,,3,12,6,19186,,,,,,,3,8,5,20135,,,,,,,,,,,,,,,,,3,11,6,21735,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/27/2025 22:00,08/27/2025 22:59,58,19,13,26,6,,,,,,,38,100.4,25,,,,96912,36735,,,6,31,14,35005,,,,,,,6,19,10,36628,,,,,,,,,,,,,,,,,6,26,13,39055,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/27/2025 23:00,08/27/2025 23:59,53,14,10,20,5,,,,,,,36,96.8,25,,,,96908,31856,,,5,24,11,30266,,,,,,,5,16,9,32131,,,,,,,,,,,,,,,,,6,21,11,33053,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/28/2025 00:00,08/28/2025 00:59,44,11,8,16,4,,,,,,,34,93.2,26,,,,96931,26990,,,4,19,9,25062,,,,,,,4,12,7,27250,,,,,,,,,,,,,,,,,5,17,9,27784,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/28/2025 01:00,08/28/2025 01:59,50,13,9,15,5,,,,,,,33,91.4,28,,,,96950,29734,,,5,18,9,28175,,,,,,,5,14,8,30585,,,,,,,,,,,,,,,,,5,17,9,30074,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/28/2025 19:00,08/28/2025 19:59,33,9,6,12,3,,,,,,,32,89.6,22,,,,97223,21181,,,3,16,8,20611,,,,,,,3,11,6,21464,,,,,,,,,,,,,,,,,3,12,7,21315,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/28/2025 20:00,08/28/2025 20:59,28,7,5,9,2,,,,,,,34,93.2,20,,,,97166,17417,,,2,11,5,16627,,,,,,,2,7,4,17508,,,,,,,,,,,,,,,,,3,9,5,18241,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/28/2025 21:00,08/28/2025 21:59,44,11,8,16,3,,,,,,,34,93.2,23,,,,97116,22362,,,3,20,9,21184,,,,,,,3,13,7,22333,,,,,,,,,,,,,,,,,4,16,8,23625,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/28/2025 22:00,08/28/2025 22:59,56,17,12,24,6,,,,,,,33,91.4,26,,,,97073,34409,,,6,27,12,32103,,,,,,,6,17,9,34509,,,,,,,,,,,,,,,,,6,24,12,35913,,,,,
