Source,Device timezone,Datetime_start(UTC),Datetime_end(UTC),AQI US,AQI CN,PM2.5 (ug/m3),PM10 (ug/m3),PM1 (ug/m3),CO2 (ppm),CO (ug/m3),TVOC (index),NOx (index),O3 (ug/m3),NO2 (ug/m3),Temperature (Celsius),Temperature (Fahrenheit),Humidity (%),Outdoor PM2.5 (ug/m3),HCHO (ppb),TVOC (ppb),Pressure (pascal),Particle Count,Fan Speed Level,slot.1.co2,slot.1.pm1,slot.1.pm10,slot.1.pm25,slot.1.pc,slot.1.voc,slot.1.hcho,slot.1.o3,slot.1.co,slot.1.no2,slot.2.co2,slot.2.pm1,slot.2.pm10,slot.2.pm25,slot.2.pc,slot.2.voc,slot.2.hcho,slot.2.o3,slot.2.co,slot.2.no2,slot.3.co2,slot.3.pm1,slot.3.pm10,slot.3.pm25,slot.3.pc,slot.3.voc,slot.3.hcho,slot.3.o3,slot.3.co,slot.3.no2,slot.4.co2,slot.4.pm1,slot.4.pm10,slot.4.pm25,slot.4.pc,slot.4.voc,slot.4.hcho,slot.4.o3,slot.4.co,slot.4.no2
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/06/2025 18:00,07/06/2025 18:59,44,11,8,8,8,635,,,,,,26,78.8,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/06/2025 19:00,07/06/2025 19:59,44,11,8,8,8,678,,,,,,26,78.8,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/06/2025 20:00,07/06/2025 20:59,33,9,6,6,6,665,,,,,,26,78.8,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/06/2025 21:00,07/06/2025 21:59,17,4,3,3,3,681,,,,,,26,78.8,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/06/2025 22:00,07/06/2025 22:59,17,4,3,3,3,714,,,,,,26,78.8,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/06/2025 23:00,07/06/2025 23:59,17,4,3,3,3,703,,,,,,27,80.6,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 00:00,07/07/2025 00:59,11,3,2,2,2,795,,,,,,26,78.8,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 01:00,07/07/2025 01:59,124,63,45,70,21,867,,,,,,27,80.6,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 02:00,07/07/2025 02:59,88,41,29,40,14,740,,,,,,27,80.6,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 03:00,07/07/2025 03:59,28,7,5,5,5,687,,,,,,27,80.6,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 04:00,07/07/2025 04:59,33,9,6,6,6,447,,,,,,27,80.6,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 05:00,07/07/2025 05:59,28,7,5,5,5,432,,,,,,27,80.6,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 06:00,07/07/2025 06:59,33,9,6,6,6,461,,,,,,26,78.8,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 07:00,07/07/2025 07:59,39,10,7,7,7,457,,,,,,26,78.8,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 08:00,07/07/2025 08:59,44,11,8,8,7,436,,,,,,26,78.8,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 09:00,07/07/2025 09:59,39,10,7,7,7,425,,,,,,25,77,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 10:00,07/07/2025 10:59,39,10,7,7,7,429,,,,,,25,77,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 11:00,07/07/2025 11:59,50,13,9,9,9,415,,,,,,25,77,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 12:00,07/07/2025 12:59,50,13,9,9,9,414,,,,,,24,75.2,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 13:00,07/07/2025 13:59,55,16,11,11,11,412,,,,,,24,75.2,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 14:00,07/07/2025 14:59,56,17,12,12,12,420,,,,,,23,73.4,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 15:00,07/07/2025 15:59,53,14,10,10,10,434,,,,,,24,75.2,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 16:00,07/07/2025 16:59,56,17,12,12,11,448,,,,,,24,75.2,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 17:00,07/07/2025 17:59,56,17,12,12,12,439,,,,,,24,75.2,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 18:00,07/07/2025 18:59,60,20,14,14,12,433,,,,,,25,77,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 19:00,07/07/2025 19:59,56,17,12,12,11,445,,,,,,25,77,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 20:00,07/07/2025 20:59,53,14,10,10,9,440,,,,,,26,78.8,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 21:00,07/07/2025 21:59,33,9,6,6,6,554,,,,,,26,78.8,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 22:00,07/07/2025 22:59,28,7,5,5,5,632,,,,,,26,78.8,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/07/2025 23:00,07/07/2025 23:59,22,6,4,4,4,695,,,,,,27,80.6,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 00:00,07/08/2025 00:59,17,4,3,3,3,722,,,,,,26,78.8,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 01:00,07/08/2025 01:59,102,52,36,59,15,818,,,,,,26,78.8,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 02:00,07/08/2025 02:59,157,87,64,85,33,923,,,,,,26,78.8,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 03:00,07/08/2025 03:59,50,13,9,10,9,897,,,,,,26,78.8,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 04:00,07/08/2025 04:59,22,6,4,4,4,837,,,,,,26,78.8,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 05:00,07/08/2025 05:59,22,6,4,4,4,865,,,,,,26,78.8,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 06:00,07/08/2025 06:59,17,4,3,3,3,986,,,,,,26,78.8,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 07:00,07/08/2025 07:59,22,6,4,4,3,1092,,,,,,26,78.8,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 08:00,07/08/2025 08:59,22,6,4,4,4,981,,,,,,26,78.8,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 09:00,07/08/2025 09:59,33,9,6,6,6,746,,,,,,25,77,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 10:00,07/08/2025 10:59,33,9,6,6,6,611,,,,,,25,77,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 11:00,07/08/2025 11:59,39,10,7,7,7,559,,,,,,25,77,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 12:00,07/08/2025 12:59,39,10,7,7,7,539,,,,,,25,77,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 13:00,07/08/2025 13:59,39,10,7,7,7,533,,,,,,25,77,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 14:00,07/08/2025 14:59,39,10,7,7,7,535,,,,,,24,75.2,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 15:00,07/08/2025 15:59,39,10,7,7,7,551,,,,,,24,75.2,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 16:00,07/08/2025 16:59,44,11,8,8,7,579,,,,,,25,77,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 17:00,07/08/2025 17:59,39,10,7,7,7,600,,,,,,25,77,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 18:00,07/08/2025 18:59,39,10,7,7,7,607,,,,,,25,77,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 19:00,07/08/2025 19:59,44,11,8,8,8,582,,,,,,26,78.8,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 20:00,07/08/2025 20:59,28,7,5,5,5,733,,,,,,26,78.8,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 21:00,07/08/2025 21:59,17,4,3,3,3,1169,,,,,,26,78.8,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 22:00,07/08/2025 22:59,11,3,2,2,2,1247,,,,,,26,78.8,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/08/2025 23:00,07/08/2025 23:59,82,37,26,37,10,1440,,,,,,26,78.8,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/09/2025 00:00,07/09/2025 00:59,53,14,10,11,9,1452,,,,,,27,80.6,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/09/2025 01:00,07/09/2025 01:59,28,7,5,5,5,1292,,,,,,27,80.6,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/09/2025 02:00,07/09/2025 02:59,17,4,3,3,3,1328,,,,,,26,78.8,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/09/2025 03:00,07/09/2025 03:59,11,3,2,2,2,1357,,,,,,26,78.8,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/09/2025 04:00,07/09/2025 04:59,11,3,2,2,2,1228,,,,,,26,78.8,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/09/2025 05:00,07/09/2025 05:59,11,3,2,2,2,1246,,,,,,26,78.8,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/09/2025 06:00,07/09/2025 06:59,28,7,5,5,5,685,,,,,,26,78.8,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/09/2025 07:00,07/09/2025 07:59,28,7,5,5,5,652,,,,,,26,78.8,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/09/2025 08:00,07/09/2025 08:59,39,10,7,7,7,485,,,,,,26,78.8,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/09/2025 09:00,07/09/2025 09:59,33,9,6,6,6,531,,,,,,26,78.8,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/09/2025 10:00,07/09/2025 10:59,39,10,7,7,7,516,,,,,,26,78.8,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/09/2025 11:00,07/09/2025 11:59,39,10,7,7,7,514,,,,,,26,78.8,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/09/2025 12:00,07/09/2025 12:59,44,11,8,8,6,494,,,,,,25,77,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/09/2025 13:00,07/09/2025 13:59,33,9,6,6,6,546,,,,,,25,77,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/09/2025 14:00,07/09/2025 14:59,39,10,7,7,7,515,,,,,,25,77,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/09/2025 15:00,07/09/2025 15:59,33,9,6,6,6,625,,,,,,25,77,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/09/2025 16:00,07/09/2025 16:59,55,16,11,12,9,665,,,,,,25,77,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/09/2025 17:00,07/09/2025 17:59,44,11,8,8,8,549,,,,,,25,77,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/09/2025 18:00,07/09/2025 18:59,28,7,5,5,5,482,,,,,,26,78.8,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na1otjsjoxw,America/Los_Angeles UTC-07:00,07/09/2025 19:00,07/09/2025 19:59,22,6,4,4,4,451,,,,,,26,78.8,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
