Source,Device timezone,Datetime_start(UTC),Datetime_end(UTC),AQI US,AQI CN,PM2.5 (ug/m3),PM10 (ug/m3),PM1 (ug/m3),CO2 (ppm),CO (ug/m3),TVOC (index),NOx (index),O3 (ug/m3),NO2 (ug/m3),Temperature (Celsius),Temperature (Fahrenheit),Humidity (%),Outdoor PM2.5 (ug/m3),HCHO (ppb),TVOC (ppb),Pressure (pascal),Particle Count,Fan Speed Level,slot.1.co2,slot.1.pm1,slot.1.pm10,slot.1.pm25,slot.1.pc,slot.1.voc,slot.1.hcho,slot.1.o3,slot.1.co,slot.1.no2,slot.2.co2,slot.2.pm1,slot.2.pm10,slot.2.pm25,slot.2.pc,slot.2.voc,slot.2.hcho,slot.2.o3,slot.2.co,slot.2.no2,slot.3.co2,slot.3.pm1,slot.3.pm10,slot.3.pm25,slot.3.pc,slot.3.voc,slot.3.hcho,slot.3.o3,slot.3.co,slot.3.no2,slot.4.co2,slot.4.pm1,slot.4.pm10,slot.4.pm25,slot.4.pc,slot.4.voc,slot.4.hcho,slot.4.o3,slot.4.co,slot.4.no2
zgivqi9806t,America/Los_Angeles UTC-07:00,06/08/2025 21:00,06/08/2025 21:59,66,24,17,18,12,401,,,,,,24,75.2,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/08/2025 22:00,06/08/2025 22:59,62,21,15,15,12,400,,,,,,26,78.8,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/08/2025 23:00,06/08/2025 23:59,60,20,14,15,11,403,,,,,,27,80.6,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 00:00,06/09/2025 00:59,68,26,18,19,12,401,,,,,,27,80.6,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 01:00,06/09/2025 01:59,71,29,20,22,14,405,,,,,,27,80.6,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 02:00,06/09/2025 02:59,60,20,14,15,10,406,,,,,,26,78.8,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 03:00,06/09/2025 03:59,81,36,25,26,19,427,,,,,,25,77,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 04:00,06/09/2025 04:59,55,16,11,12,8,417,,,,,,24,75.2,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 05:00,06/09/2025 05:59,50,13,9,10,7,442,,,,,,24,75.2,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 06:00,06/09/2025 06:59,55,16,11,11,8,426,,,,,,24,75.2,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 07:00,06/09/2025 07:59,58,19,13,14,9,432,,,,,,23,73.4,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 08:00,06/09/2025 08:59,58,19,13,14,9,440,,,,,,23,73.4,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 09:00,06/09/2025 09:59,62,21,15,15,10,441,,,,,,23,73.4,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 10:00,06/09/2025 10:59,58,19,13,13,10,446,,,,,,22,71.6,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 11:00,06/09/2025 11:59,62,21,15,16,11,448,,,,,,22,71.6,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 12:00,06/09/2025 12:59,68,26,18,19,12,449,,,,,,21,69.8,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 13:00,06/09/2025 13:59,68,26,18,19,15,461,,,,,,21,69.8,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 14:00,06/09/2025 14:59,88,41,29,30,18,452,,,,,,20,68,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 15:00,06/09/2025 15:59,90,43,30,32,18,451,,,,,,20,68,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 16:00,06/09/2025 16:59,117,60,42,45,31,471,,,,,,21,69.8,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 17:00,06/09/2025 17:59,134,68,49,53,34,427,,,,,,21,69.8,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 18:00,06/09/2025 18:59,122,62,44,47,30,424,,,,,,22,71.6,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 19:00,06/09/2025 19:59,94,46,32,34,22,425,,,,,,23,73.4,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 20:00,06/09/2025 20:59,79,34,24,26,15,416,,,,,,24,75.2,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 21:00,06/09/2025 21:59,68,26,18,20,11,402,,,,,,26,78.8,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 22:00,06/09/2025 22:59,69,27,19,21,13,405,,,,,,27,80.6,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/09/2025 23:00,06/09/2025 23:59,64,23,16,17,11,407,,,,,,27,80.6,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 00:00,06/10/2025 00:59,56,17,12,13,9,405,,,,,,28,82.4,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 01:00,06/10/2025 01:59,56,17,12,12,8,403,,,,,,28,82.4,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 02:00,06/10/2025 02:59,58,19,13,14,9,407,,,,,,27,80.6,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 03:00,06/10/2025 03:59,55,16,11,12,8,416,,,,,,26,78.8,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 04:00,06/10/2025 04:59,60,20,14,15,9,455,,,,,,26,78.8,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 05:00,06/10/2025 05:59,50,13,9,9,8,424,,,,,,25,77,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 06:00,06/10/2025 06:59,53,14,10,10,8,417,,,,,,24,75.2,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 07:00,06/10/2025 07:59,55,16,11,11,9,419,,,,,,24,75.2,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 08:00,06/10/2025 08:59,56,17,12,13,9,419,,,,,,23,73.4,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 09:00,06/10/2025 09:59,58,19,13,14,10,422,,,,,,22,71.6,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 10:00,06/10/2025 10:59,62,21,15,16,11,424,,,,,,22,71.6,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 11:00,06/10/2025 11:59,73,30,21,23,13,425,,,,,,21,69.8,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 12:00,06/10/2025 12:59,88,41,29,31,18,430,,,,,,21,69.8,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 13:00,06/10/2025 13:59,129,66,47,50,30,434,,,,,,20,68,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 14:00,06/10/2025 14:59,156,85,63,69,48,502,,,,,,20,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 15:00,06/10/2025 15:59,132,67,48,52,32,463,,,,,,21,69.8,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 16:00,06/10/2025 16:59,151,77,56,62,39,430,,,,,,21,69.8,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 17:00,06/10/2025 17:59,152,78,57,63,42,421,,,,,,21,69.8,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 18:00,06/10/2025 18:59,144,73,53,58,37,424,,,,,,22,71.6,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 19:00,06/10/2025 19:59,119,61,43,48,28,417,,,,,,24,75.2,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 20:00,06/10/2025 20:59,79,34,24,26,14,411,,,,,,25,77,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 21:00,06/10/2025 21:59,60,20,14,15,10,404,,,,,,26,78.8,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 22:00,06/10/2025 22:59,62,21,15,16,10,402,,,,,,28,82.4,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/10/2025 23:00,06/10/2025 23:59,56,17,12,12,9,405,,,,,,29,84.2,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 00:00,06/11/2025 00:59,55,16,11,12,9,403,,,,,,30,86,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 01:00,06/11/2025 01:59,55,16,11,12,9,405,,,,,,30,86,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 02:00,06/11/2025 02:59,56,17,12,13,8,413,,,,,,29,84.2,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 03:00,06/11/2025 03:59,55,16,11,11,7,415,,,,,,27,80.6,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 04:00,06/11/2025 04:59,53,14,10,11,7,435,,,,,,27,80.6,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 05:00,06/11/2025 05:59,56,17,12,12,7,423,,,,,,26,78.8,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 06:00,06/11/2025 06:59,62,21,15,16,8,421,,,,,,25,77,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 07:00,06/11/2025 07:59,60,20,14,16,10,423,,,,,,24,75.2,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 08:00,06/11/2025 08:59,68,26,18,19,12,424,,,,,,23,73.4,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 09:00,06/11/2025 09:59,79,34,24,26,14,426,,,,,,23,73.4,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 10:00,06/11/2025 10:59,77,33,23,23,15,427,,,,,,22,71.6,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 11:00,06/11/2025 11:59,88,41,29,31,17,429,,,,,,22,71.6,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 12:00,06/11/2025 12:59,88,41,29,32,18,435,,,,,,21,69.8,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 13:00,06/11/2025 13:59,92,44,31,34,19,437,,,,,,21,69.8,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 14:00,06/11/2025 14:59,124,63,45,48,28,456,,,,,,21,69.8,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 15:00,06/11/2025 15:59,137,69,50,54,34,446,,,,,,21,69.8,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 16:00,06/11/2025 16:59,156,84,62,70,42,425,,,,,,21,69.8,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 17:00,06/11/2025 17:59,155,83,61,69,42,423,,,,,,22,71.6,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 18:00,06/11/2025 18:59,151,77,56,63,38,418,,,,,,23,73.4,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 19:00,06/11/2025 19:59,107,55,38,43,24,413,,,,,,24,75.2,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 20:00,06/11/2025 20:59,71,29,20,21,13,408,,,,,,26,78.8,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 21:00,06/11/2025 21:59,68,26,18,19,11,407,,,,,,27,80.6,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 22:00,06/11/2025 22:59,64,23,16,16,11,407,,,,,,28,82.4,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/11/2025 23:00,06/11/2025 23:59,68,26,18,19,11,410,,,,,,29,84.2,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 00:00,06/12/2025 00:59,62,21,15,16,11,412,,,,,,29,84.2,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 01:00,06/12/2025 01:59,58,19,13,13,9,412,,,,,,29,84.2,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 02:00,06/12/2025 02:59,56,17,12,13,8,414,,,,,,28,82.4,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 03:00,06/12/2025 03:59,55,16,11,12,7,412,,,,,,27,80.6,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 04:00,06/12/2025 04:59,50,13,9,10,6,420,,,,,,26,78.8,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 05:00,06/12/2025 05:59,50,13,9,9,6,430,,,,,,25,77,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 06:00,06/12/2025 06:59,55,16,11,13,7,430,,,,,,25,77,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 07:00,06/12/2025 07:59,56,17,12,13,8,424,,,,,,24,75.2,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 08:00,06/12/2025 08:59,62,21,15,16,9,426,,,,,,23,73.4,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 09:00,06/12/2025 09:59,64,23,16,17,10,426,,,,,,23,73.4,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 10:00,06/12/2025 10:59,73,30,21,22,12,428,,,,,,22,71.6,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 11:00,06/12/2025 11:59,77,33,23,24,14,429,,,,,,22,71.6,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 12:00,06/12/2025 12:59,86,40,28,32,16,437,,,,,,21,69.8,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 13:00,06/12/2025 13:59,110,56,39,44,23,458,,,,,,21,69.8,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 14:00,06/12/2025 14:59,117,60,42,46,29,460,,,,,,21,69.8,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 15:00,06/12/2025 15:59,137,69,50,54,35,434,,,,,,21,69.8,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 16:00,06/12/2025 16:59,147,74,54,60,38,437,,,,,,21,69.8,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 17:00,06/12/2025 17:59,149,76,55,60,38,421,,,,,,22,71.6,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 18:00,06/12/2025 18:59,132,67,48,52,33,417,,,,,,22,71.6,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 19:00,06/12/2025 19:59,94,46,32,35,21,412,,,,,,24,75.2,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 20:00,06/12/2025 20:59,82,37,26,28,16,409,,,,,,25,77,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 21:00,06/12/2025 21:59,66,24,17,18,12,406,,,,,,26,78.8,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 22:00,06/12/2025 22:59,60,20,14,14,9,398,,,,,,28,82.4,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/12/2025 23:00,06/12/2025 23:59,58,19,13,15,9,400,,,,,,29,84.2,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/13/2025 00:00,06/13/2025 00:59,84,39,27,56,10,404,,,,,,29,84.2,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/13/2025 01:00,06/13/2025 01:59,68,26,18,25,8,437,,,,,,28,82.4,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/13/2025 02:00,06/13/2025 02:59,53,14,10,11,6,405,,,,,,28,82.4,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/13/2025 03:00,06/13/2025 03:59,44,11,8,10,6,444,,,,,,27,80.6,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/13/2025 04:00,06/13/2025 04:59,44,11,8,10,6,445,,,,,,26,78.8,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/13/2025 05:00,06/13/2025 05:59,53,14,10,11,6,423,,,,,,25,77,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/13/2025 06:00,06/13/2025 06:59,55,16,11,11,6,413,,,,,,24,75.2,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/13/2025 07:00,06/13/2025 07:59,53,14,10,11,7,417,,,,,,23,73.4,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/13/2025 08:00,06/13/2025 08:59,58,19,13,13,8,417,,,,,,22,71.6,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/13/2025 09:00,06/13/2025 09:59,69,27,19,20,9,419,,,,,,22,71.6,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/13/2025 10:00,06/13/2025 10:59,71,29,20,21,11,421,,,,,,21,69.8,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/13/2025 11:00,06/13/2025 11:59,75,31,22,24,13,424,,,,,,21,69.8,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/13/2025 12:00,06/13/2025 12:59,82,37,26,30,15,425,,,,,,20,68,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zgivqi9806t,America/Los_Angeles UTC-07:00,06/13/2025 13:00,06/13/2025 13:59,92,44,31,35,18,426,,,,,,20,68,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
